index,sw_ticks,qpc_position,device_position,frames,flags,phase
1558,2586932541468,2586932700600,346230240,480,0,0
1559,2586932698145,2586932795860,346230720,480,0,0
1560,2586932698188,2586932901459,346231200,480,0,0
1561,2586932859699,2586932997264,346231680,480,0,0
1562,2586933020798,2586933102835,346232160,480,0,0
1563,2586933020850,2586933197709,346232640,480,0,0
1564,2586933186696,2586933293317,346233120,480,0,0
1565,2586933186755,2586933393417,346233600,480,0,0
1566,2586933339017,2586933496784,346234080,480,0,0
1567,2586933493945,2586933602108,346234560,480,0,0
1568,2586933493996,2586933697661,346235040,480,0,0
1569,2586933651028,2586933802927,346235520,480,0,0
1570,2586933804139,2586933898058,346236000,480,0,0
1571,2586933804179,2586933998614,346236480,480,0,0
1572,2586933960899,2586934093805,346236960,480,0,0
1573,2586934116038,2586934199300,346237440,480,0,0
1574,2586934116082,2586934294621,346237920,480,0,0
1575,2586934281917,2586934395110,346238400,480,0,0
1576,2586934281955,2586934495508,346238880,480,0,0
1577,2586934442515,2586934601072,346239360,480,0,0
1578,2586934598029,2586934696049,346239840,480,0,0
1579,2586934598057,2586934801308,346240320,480,0,0
1580,2586934752039,2586934901721,346240800,480,0,0
1581,2586934910666,2586934998784,346241280,480,0,0
1582,2586934910702,2586935093686,346241760,480,0,0
1583,2586935060625,2586935199283,346242240,480,0,0
1584,2586935221746,2586935294281,346242720,480,0,0
1585,2586935221796,2586935394436,346243200,480,0,0
1586,2586935381484,2586935500199,346243680,480,0,0
1587,2586935381520,2586935595299,346244160,480,0,0
1588,2586935543238,2586935700793,346244640,480,0,0
1589,2586935702312,2586935795815,346245120,480,0,0
1590,2586935702358,2586935901256,346245600,480,0,0
1591,2586935858206,2586935996502,346246080,480,0,0
1592,2586936018341,2586936102218,346246560,480,0,0
1593,2586936018384,2586936197367,346247040,480,0,0
1594,2586936183367,2586936302493,346247520,480,0,0
1595,2586936183400,2586936398063,346248000,480,0,0
1596,2586936339927,2586936498597,346248480,480,0,0
1597,2586936505668,2586936593843,346248960,480,0,0
1598,2586936505706,2586936694064,346249440,480,0,0
1599,2586936660839,2586936799468,346249920,480,0,0
1600,2586936816915,2586936899592,346250400,480,0,0
1601,2586936816943,2586937000338,346250880,480,0,0
1602,2586936970860,2586937095178,346251360,480,0,0
1603,2586937128146,2586937200702,346251840,480,0,0
1604,2586937128188,2586937295877,346252320,480,0,0
1605,2586937283015,2586937401345,346252800,480,0,0
1606,2586937283075,2586937497021,346253280,480,0,0
1607,2586937442779,2586937602259,346253760,480,0,0
1608,2586937599817,2586937697390,346254240,480,0,0
1609,2586937599865,2586937802553,346254720,480,0,0
1610,2586937753287,2586937897875,346255200,480,0,0
1611,2586937909932,2586937998380,346255680,480,0,0
1612,2586937909976,2586938093567,346256160,480,0,0
1613,2586938067218,2586938199126,346256640,480,0,0
1614,2586938067262,2586938294532,346257120,480,0,0
1615,2586938221048,2586938394404,346257600,480,0,0
1616,2586938381815,2586938500466,346258080,480,0,0
1617,2586938381843,2586938595408,346258560,480,0,0
1618,2586938541898,2586938700694,346259040,480,0,0
1619,2586938698221,2586938795909,346259520,480,0,0
1620,2586938698266,2586938901420,346260000,480,0,0
1621,2586938857284,2586938997799,346260480,480,0,0
1622,2586939009342,2586939102466,346260960,480,0,0
1623,2586939009369,2586939197482,346261440,480,0,0
1624,2586939164122,2586939302918,346261920,480,0,0
1625,2586939326518,2586939398378,346262400,480,0,0
1626,2586939326569,2586939498959,346262880,480,0,0
1627,2586939485585,2586939594132,346263360,480,0,0
1628,2586939485634,2586939699652,346263840,480,0,0
1629,2586939646536,2586939794741,346264320,480,0,0
1630,2586939807321,2586939900330,346264800,480,0,0
1631,2586939807426,2586940000713,346265280,480,0,0
1632,2586939962567,2586940095832,346265760,480,0,0
1633,2586940118750,2586940201109,346266240,480,0,0
1634,2586940118802,2586940296435,346266720,480,0,0
1635,2586940283489,2586940402002,346267200,480,0,0
1636,2586940283526,2586940497212,346267680,480,0,0
1637,2586940443440,2586940602671,346268160,480,0,0
1638,2586940600485,2586940697946,346268640,480,0,0
1639,2586940600545,2586940793466,346269120,480,0,0
1640,2586940753888,2586940893372,346269600,480,0,0
1641,2586940909479,2586940998695,346270080,480,0,0
1642,2586940909519,2586941093968,346270560,480,0,0
1643,2586941066630,2586941199477,346271040,480,0,0
1644,2586941066710,2586941294600,346271520,480,0,0
1645,2586941216693,2586941399950,346272000,480,0,0
1646,2586941382091,2586941500419,346272480,480,0,0
1647,2586941382116,2586941595575,346272960,480,0,0
1648,2586941543225,2586941701090,346273440,480,0,0
1649,2586941698307,2586941796371,346273920,480,0,0
1650,2586941698355,2586941901819,346274400,480,0,0
1651,2586941860176,2586941997263,346274880,480,0,0
1652,2586942018745,2586942102648,346275360,480,0,0
1653,2586942018783,2586942197859,346275840,480,0,0
1654,2586942185401,2586942293065,346276320,480,0,0
1655,2586942185445,2586942393240,346276800,480,0,0
1656,2586942340195,2586942499064,346277280,480,0,0
1657,2586942496692,2586942594211,346277760,480,0,0
1658,2586942496757,2586942699751,346278240,480,0,0
1659,2586942661908,2586942794836,346278720,480,0,0
1660,2586942822956,2586942900362,346279200,480,0,0
1661,2586942822996,2586942996123,346279680,480,0,0
1662,2586942982417,2586943101113,346280160,480,0,0
1663,2586942982474,2586943196286,346280640,480,0,0
1664,2586943138647,2586943301691,346281120,480,0,0
1665,2586943292717,2586943402040,346281600,480,0,0
1666,2586943292783,2586943497351,346282080,480,0,0
1667,2586943458638,2586943603369,346282560,480,0,0
1668,2586943619486,2586943697867,346283040,480,0,0
1669,2586943619534,2586943793219,346283520,480,0,0
1670,2586943784540,2586943893382,346284000,480,0,0
1671,2586943784581,2586943998720,346284480,480,0,0
1672,2586943945421,2586944093964,346284960,480,0,0
1673,2586944107289,2586944199714,346285440,480,0,0
1674,2586944107326,2586944294563,346285920,480,0,0
1675,2586944256584,2586944400508,346286400,480,0,0
1676,2586944412522,2586944500688,346286880,480,0,0
1677,2586944412564,2586944595713,346287360,480,0,0
1678,2586944567413,2586944701088,346287840,480,0,0
1679,2586944567473,2586944796228,346288320,480,0,0
1680,2586944722811,2586944901736,346288800,480,0,0
1681,2586944883387,2586944997104,346289280,480,0,0
1682,2586944883683,2586945102310,346289760,480,0,0
1683,2586945038832,2586945197569,346290240,480,0,0
1684,2586945194954,2586945292724,346290720,480,0,0
1685,2586945195022,2586945398709,346291200,480,0,0
1686,2586945350345,2586945499230,346291680,480,0,0
1687,2586945506045,2586945594297,346292160,480,0,0
1688,2586945506089,2586945699846,346292640,480,0,0
1689,2586945662949,2586945794877,346293120,480,0,0
1690,2586945822522,2586945900384,346293600,480,0,0
1691,2586945822575,2586945995692,346294080,480,0,0
1692,2586945983565,2586946101264,346294560,480,0,0
1693,2586945983623,2586946196373,346295040,480,0,0
1694,2586946138869,2586946301903,346295520,480,0,0
1695,2586946294769,2586946397404,346296000,480,0,0
1696,2586946294814,2586946498589,346296480,480,0,0
1697,2586946460279,2586946593469,346296960,480,0,0
1698,2586946619508,2586946698908,346297440,480,0,0
1699,2586946619539,2586946794007,346297920,480,0,0
1700,2586946780099,2586946894296,346298400,480,0,0
1701,2586946780154,2586946999953,346298880,480,0,0
1702,2586946936614,2586947095090,346299360,480,0,0
1703,2586947099467,2586947200696,346299840,480,0,0
1704,2586947099508,2586947295509,346300320,480,0,0
1705,2586947253342,2586947400970,346300800,480,0,0
1706,2586947408250,2586947496902,346301280,480,0,0
1707,2586947408301,2586947602162,346301760,480,0,0
1708,2586947564735,2586947697099,346302240,480,0,0
1709,2586947724796,2586947802561,346302720,480,0,0
1710,2586947724836,2586947897673,346303200,480,0,0
1711,2586947884982,2586947998040,346303680,480,0,0
1712,2586947885020,2586948093318,346304160,480,0,0
1713,2586948039268,2586948199288,346304640,480,0,0
1714,2586948196091,2586948294561,346305120,480,0,0
1715,2586948196145,2586948394441,346305600,480,0,0
1716,2586948352811,2586948500606,346306080,480,0,0
1717,2586948513340,2586948595720,346306560,480,0,0
1718,2586948513418,2586948701095,346307040,480,0,0
1719,2586948677471,2586948796328,346307520,480,0,0
1720,2586948677534,2586948902187,346308000,480,0,0
1721,2586948824290,2586948997834,346308480,480,0,0
1722,2586948985664,2586949093096,346308960,480,0,0
1723,2586948985730,2586949198548,346309440,480,0,0
1724,2586949140148,2586949293602,346309920,480,0,0
1725,2586949295988,2586949393749,346310400,480,0,0
1726,2586949296043,2586949499400,346310880,480,0,0
1727,2586949461828,2586949594640,346311360,480,0,0
1728,2586949618723,2586949700149,346311840,480,0,0
1729,2586949618773,2586949795264,346312320,480,0,0
1730,2586949771816,2586949901042,346312800,480,0,0
1731,2586949927680,2586950001412,346313280,480,0,0
1732,2586949927733,2586950096445,346313760,480,0,0
1733,2586950084048,2586950202548,346314240,480,0,0
1734,2586950084099,2586950297412,346314720,480,0,0
1735,2586950241388,2586950394001,346315200,480,0,0
1736,2586950401476,2586950499617,346315680,480,0,0
1737,2586950401507,2586950595422,346316160,480,0,0
1738,2586950562549,2586950700551,346316640,480,0,0
1739,2586950717461,2586950795699,346317120,480,0,0
1740,2586950717512,2586950895867,346317600,480,0,0
1741,2586950874536,2586950996949,346318080,480,0,0
1742,2586950874593,2586951101780,346318560,480,0,0
1743,2586951028865,2586951197164,346319040,480,0,0
1744,2586951184805,2586951302402,346319520,480,0,0
1745,2586951184861,2586951397780,346320000,480,0,0
1746,2586951340268,2586951498544,346320480,480,0,0
1747,2586951495319,2586951593864,346320960,480,0,0
1748,2586951495520,2586951699369,346321440,480,0,0
1749,2586951651709,2586951794555,346321920,480,0,0
1750,2586951807805,2586951894805,346322400,480,0,0
1751,2586951807837,2586952001021,346322880,480,0,0
1752,2586951961387,2586952095541,346323360,480,0,0
1753,2586952118091,2586952201102,346323840,480,0,0
1754,2586952118143,2586952296963,346324320,480,0,0
1755,2586952269914,2586952402215,346324800,480,0,0
1756,2586952269954,2586952497680,346325280,480,0,0
1757,2586952424266,2586952602861,346325760,480,0,0
1758,2586952585823,2586952698086,346326240,480,0,0
1759,2586952585876,2586952793281,346326720,480,0,0
1760,2586952747801,2586952893371,346327200,480,0,0
1761,2586952901793,2586952999659,346327680,480,0,0
1762,2586952901855,2586953094164,346328160,480,0,0
1763,2586953061595,2586953199685,346328640,480,0,0
1764,2586953211346,2586953295104,346329120,480,0,0
1765,2586953211386,2586953395354,346329600,480,0,0
1766,2586953369041,2586953500894,346330080,480,0,0
1767,2586953369080,2586953596038,346330560,480,0,0
1768,2586953526426,2586953701582,346331040,480,0,0
1769,2586953684304,2586953796891,346331520,480,0,0
1770,2586953684378,2586953897481,346332000,480,0,0
1771,2586953840793,2586953997741,346332480,480,0,0
1772,2586953995319,2586954093442,346332960,480,0,0
1773,2586953995387,2586954198716,346333440,480,0,0
1774,2586954150393,2586954293880,346333920,480,0,0
1775,2586954308980,2586954394171,346334400,480,0,0
1776,2586954309028,2586954500310,346334880,480,0,0
1777,2586954463039,2586954595815,346335360,480,0,0
1778,2586954618894,2586954701638,346335840,480,0,0
1779,2586954618940,2586954796403,346336320,480,0,0
1780,2586954782892,2586954902088,346336800,480,0,0
1781,2586954782951,2586954998058,346337280,480,0,0
1782,2586954945855,2586955092848,346337760,480,0,0
1783,2586955100158,2586955198244,346338240,480,0,0
1784,2586955100212,2586955293457,346338720,480,0,0
1785,2586955256524,2586955393780,346339200,480,0,0
1786,2586955420363,2586955501750,346339680,480,0,0
1787,2586955420415,2586955597053,346340160,480,0,0
1788,2586955583616,2586955702312,346340640,480,0,0
1789,2586955583669,2586955797458,346341120,480,0,0
1790,2586955735870,2586955894922,346341600,480,0,0
1791,2586955892314,2586956001482,346342080,480,0,0
1792,2586955892355,2586956095775,346342560,480,0,0
1793,2586956051413,2586956201138,346343040,480,0,0
1794,2586956208679,2586956296286,346343520,480,0,0
1795,2586956208738,2586956402094,346344000,480,0,0
1796,2586956359406,2586956502537,346344480,480,0,0
1797,2586956514849,2586956597890,346344960,480,0,0
1798,2586956514905,2586956692931,346345440,480,0,0
1799,2586956664232,2586956798252,346345920,480,0,0
1800,2586956815418,2586956894531,346346400,480,0,0
1801,2586956815469,2586956999172,346346880,480,0,0
1802,2586956972253,2586957094316,346347360,480,0,0
1803,2586956972297,2586957199858,346347840,480,0,0
1804,2586957126270,2586957295004,346348320,480,0,0
1805,2586957281377,2586957400558,346348800,480,0,0
1806,2586957281420,2586957495982,346349280,480,0,0
1807,2586957443359,2586957601440,346349760,480,0,0
1808,2586957602317,2586957697107,346350240,480,0,0
1809,2586957602368,2586957802506,346350720,480,0,0
1810,2586957753219,2586957897826,346351200,480,0,0
1811,2586957910565,2586957998380,346351680,480,0,0
1812,2586957910605,2586958093520,346352160,480,0,0
1813,2586958065363,2586958198854,346352640,480,0,0
1814,2586958065427,2586958294167,346353120,480,0,0
1815,2586958221637,2586958394189,346353600,480,0,0
1816,2586958382745,2586958500558,346354080,480,0,0
1817,2586958382806,2586958595934,346354560,480,0,0
1818,2586958545490,2586958701411,346355040,480,0,0
1819,2586958704410,2586958796907,346355520,480,0,0
1820,2586958704980,2586958897631,346356000,480,0,0
1821,2586958859015,2586958998089,346356480,480,0,0
1822,2586959021056,2586959094843,346356960,480,0,0
1823,2586959021121,2586959200160,346357440,480,0,0
1824,2586959186390,2586959294081,346357920,480,0,0
1825,2586959186443,2586959394441,346358400,480,0,0
1826,2586959341641,2586959500208,346358880,480,0,0
1827,2586959501303,2586959595612,346359360,480,0,0
1828,2586959501350,2586959700586,346359840,480,0,0
1829,2586959657516,2586959795721,346360320,480,0,0
1830,2586959813656,2586959901520,346360800,480,0,0
1831,2586959813685,2586959997195,346361280,480,0,0
1832,2586959970305,2586960102615,346361760,480,0,0
1833,2586959970359,2586960198041,346362240,480,0,0
1834,2586960129829,2586960292852,346362720,480,0,0
1835,2586960285556,2586960398525,346363200,480,0,0
1836,2586960285617,2586960498941,346363680,480,0,0
1837,2586960437035,2586960594268,346364160,480,0,0
1838,2586960597048,2586960699726,346364640,480,0,0
1839,2586960597112,2586960794774,346365120,480,0,0
1840,2586960751155,2586960900407,346365600,480,0,0
1841,2586960912081,2586961000921,346366080,480,0,0
1842,2586960912110,2586961095930,346366560,480,0,0
1843,2586961068081,2586961201361,346367040,480,0,0
1844,2586961068115,2586961296601,346367520,480,0,0
1845,2586961223037,2586961402191,346368000,480,0,0
1846,2586961384058,2586961497487,346368480,480,0,0
1847,2586961384105,2586961602899,346368960,480,0,0
1848,2586961539265,2586961697883,346369440,480,0,0
1849,2586961694851,2586961793246,346369920,480,0,0
1850,2586961694896,2586961893450,346370400,480,0,0
1851,2586961851057,2586961998976,346370880,480,0,0
1852,2586962006727,2586962094173,346371360,480,0,0
1853,2586962006786,2586962199694,346371840,480,0,0
1854,2586962160655,2586962294773,346372320,480,0,0
1855,2586962317024,2586962400316,346372800,480,0,0
1856,2586962317088,2586962500746,346373280,480,0,0
1857,2586962472954,2586962595855,346373760,480,0,0
1858,2586962473008,2586962701236,346374240,480,0,0
1859,2586962628803,2586962796708,346374720,480,0,0
1860,2586962784501,2586962902222,346375200,480,0,0
1861,2586962784567,2586962998372,346375680,480,0,0
1862,2586962946131,2586963103110,346376160,480,0,0
1863,2586963099418,2586963198334,346376640,480,0,0
1864,2586963099470,2586963293278,346377120,480,0,0
1865,2586963255724,2586963393548,346377600,480,0,0
